node_id,url,host
source::4fe09d7b5c5a,https://drive.google.com/file/d/1tKCDa4pQDyePNo_XQ77sDreS7jbsZjEy/view?usp=drive_link,drive.google.com
source::52616069f1c8,https://drive.google.com/file/d/14De5SzrL3yY2RQ4BfoJK6S19yjUhVKDG,drive.google.com
source::5348066db4e1,https://drive.google.com/file/d/1nUQylrt04VYPN0fj7D_F607H4jLGkDBl/view?usp=drive_link,drive.google.com
source::53eb77646190,https://drive.google.com/file/d/139IErBBFXmWwRRUxVmIEvZ-g7lMAeJn7/view?usp=drive_link,drive.google.com
source::5472b562763d,https://drive.google.com/file/d/1-bF_zrKwnLvwK-Qbh1YB-m874MTztOqK/view?usp=drive_link,drive.google.com
source::54df629625cd,https://drive.google.com/file/d/1H7zOmCIqj0iT8_DLxxaznT-ey0JaXNpb,drive.google.com
source::5605bb3d0e5b,https://drive.google.com/file/d/1o3CaTzgcIzGkCGj4rxEZJRKriGQOkRFt,drive.google.com
source::56f8d4872d88,https://drive.google.com/file/d/1TfsdsH-u1fAyEiUsHkRYKGk286cNQt4g/view?usp=drive_link,drive.google.com
source::5812e3cae83f,https://drive.google.com/file/d/1VzsusiOqsdDO9MERl_tmxlGIvnhD4kwD,drive.google.com
source::58172792ab60,https://drive.google.com/file/d/1wv6tKxqemeHMzUU_nqCAv0VDNLS40EAR/view?usp=drive_link,drive.google.com
source::5b14e5de1a10,https://drive.google.com/file/d/1pU0KR-fW94DPoU3TLRGqfBYkJNHOwov4/view?usp=sharing,drive.google.com
source::5b47b2931b4c,https://drive.google.com/file/d/1WFYcf9H4W3hS_mG0FQFCkGdnD309LeTj/view?usp=sharing,drive.google.com
source::5b81a6af746c,https://drive.google.com/file/d/1l3aDFRhqOgNu6QjNZjpn0QMJoWBR_X5v,drive.google.com
source::5cab4cc8c90c,https://drive.google.com/file/d/1Z1GQZwTQffamT7IE5Ek9rOh0K3JIM3h0,drive.google.com
source::5d365f81e268,https://drive.google.com/file/d/160WkOVCcSOvwf9xP7j_HML2xdT61aE_q/view?usp=drive_link,drive.google.com
source::5d9dd864944d,https://drive.google.com/file/d/18PyoB7N8eg6K2NLfSGRX0hIgWsXRioyj/view?usp=sharing,drive.google.com
source::5df25efbd57f,https://drive.google.com/file/d/1CPTA2hnqTfMCT2L2mkZ2J9J34_J1t955/view?usp=drive_linkk,drive.google.com
source::5e31cad0df9a,https://drive.google.com/file/d/1h8lKpI8BgtXle8xP8lsYvC3-T1cfF7Lv/view?usp=sharing,drive.google.com
source::5f27968bbac4,https://drive.google.com/file/d/1N7xb3-xHbfYfi0eNEeBztkLte4GwJxzh/view?usp=drive_link,drive.google.com
source::619ab7421d14,https://drive.google.com/file/d/1Yi4CcOwZKr7ySxPG__CPeZQ0Imlj0CNC,drive.google.com
source::621866c5fc13,https://drive.google.com/file/d/1wvJiUU9iTZgqcXm0qmHtitMTYTjM9J5z/view?usp=drive_link,drive.google.com
source::621da0e5855f,https://drive.google.com/file/d/1hF57ibnPSpndbN9W6SgSkq79MeBLnDWl/view?usp=sharing,drive.google.com
source::62417ca23f46,https://drive.google.com/file/d/1javG-83OK_rpd65I7oXbu3x_IeslHa8e,drive.google.com
source::63bdf745416d,https://drive.google.com/file/d/1uWOtGe3NHmw7giIc98uohndwLXfzrPfS/view?usp=drive_link,drive.google.com
source::6418d24f8cc5,https://drive.google.com/file/d/1XGQSuovgW8KQ1mngVbkrogaoFsVhFf-D/view,drive.google.com
source::6497024ae9f8,https://drive.google.com/file/d/1KpTuuL8jMg4iau-oeFE974FXujAioIDW,drive.google.com
source::64a8ebfcd311,https://drive.google.com/file/d/1Bt5k8cLq0y7co_tf-ZqjVuMuhVZaNLJs/view?usp=sharing,drive.google.com
source::64e5293422a6,https://drive.google.com/file/d/1ZdQIpu1jpeWwt8ptBxxJHyfUQ7gzk_xX,drive.google.com
source::65008c6a83eb,https://drive.google.com/file/d/1FPDkOuNpogUz_JdkORFPIRy-vTHJumJ4,drive.google.com
source::6ab243fc637d,https://drive.google.com/file/d/1GRbAv94kR5zAOobkO_yrGEJuetsw_ClN/view?usp=drive_link,drive.google.com
source::6b4d4cb62371,https://drive.google.com/file/d/1hFOXpp-6kZUckiU1Ym65QhBXJpVzeqRx,drive.google.com
source::6bcdefefccbb,https://drive.google.com/file/d/1rcvRLjQkjfPssoNnjk1gkVEidC9xifBh,drive.google.com
source::6dd177ccc8b6,https://drive.google.com/file/d/1e2NldtjHYGmSNs0o0kv417nchTKpjh0k/view?usp=sharing,drive.google.com
source::6eb33a9ea323,https://drive.google.com/file/d/1UlC3tOWbYCzVImhV0iR0Z065YIW21YFh,drive.google.com
source::6eb621ebe94e,https://drive.google.com/file/d/1p5DiB02gGkU5lay_HQ0kQXcEvQZotkbS,drive.google.com
source::6f0272750682,https://drive.google.com/file/d/1xrQsnG2TU0HmrYNL3oKvVg8k90joVIka/view?usp=sharing,drive.google.com
source::6f43a3b7f939,https://drive.google.com/file/d/1OpjFQ3657gIC10dwzMAlZ9iNcnzC26NQ,drive.google.com
source::7049c1183074,https://drive.google.com/file/d/1j7pZDkNukk2SPzAAZdolMt3lPi-PChYM/view?usp=drive_link,drive.google.com
source::7069f72dd6f2,https://drive.google.com/file/d/1jrrO_w9rND8O5pf3XLCyz9nNO8kteY4s,drive.google.com
source::731feb68e3b2,https://drive.google.com/file/d/1E-62SB2j4t5i9j991jTlSD_Zyqx3ua4s/view?usp=drive_link,drive.google.com
source::73ab4c52466f,https://drive.google.com/file/d/1uZz-S90xBd-__OgLDsUwd8RALwH5Cdua/view?usp=drive_link,drive.google.com
source::73bd8aa846d7,https://drive.google.com/file/d/1fQiL9wWac0T_hRy4gjFlCbj_PVMYMvHc/view?usp=share_link,drive.google.com
source::7827592436bd,https://drive.google.com/file/d/1Q_736JR6L9PWGJ9IgxvSZRCUmkqwxdu8,drive.google.com
source::797e2a24b600,https://drive.google.com/file/d/1QM9GArHcV4HHTjkedWAlc_haTsXZ1d-2/view?usp=sharing,drive.google.com
source::79a06ffdbc0d,https://drive.google.com/file/d/1Rhesjoo5SCINX_7W-cYCqvUcQv-P0GWq,drive.google.com
source::7a2040d4c0d6,https://drive.google.com/file/d/1_C2b4WIsC2sQfSsGgR3ydmzm6hV2i647,drive.google.com
source::7bcd51a81b64,https://drive.google.com/file/d/1RIWWMX_K-7f7syKfGhHuKUHqOM-kk8Ue/view?usp=sharing,drive.google.com
source::7cc69940bb92,https://drive.google.com/file/d/1Andhw_wyKwDHhf80fKaoy-twOCFyklQf,drive.google.com
source::7d58b41e3fef,https://drive.google.com/file/d/15QIs7Ijtn5mWcgI1fYFU34EWpbVVBd5I/view?usp=drive_link,drive.google.com
source::7de78096e42d,https://drive.google.com/file/d/11lVhaAktlQ7HhAo6hTQrC6A31fAqPlv5/view?usp=drive_link,drive.google.com
source::80974670eb52,https://drive.google.com/file/d/1NXbTU-8DKTteBWrcLMjkCqWwr8uKiC2C,drive.google.com
source::8182cfa68f0c,https://drive.google.com/file/d/1AcVI6cCr7oQl-KbiiyJe2VsvktVe2jGr,drive.google.com
source::81f5993abf3b,https://drive.google.com/file/d/1VlVzwBBgLC0MkNbUs-sx0F7EmfWB7EFs/view?usp=sharing https://okai.co/ES30/,drive.google.com
source::82b8efde2ec4,https://drive.google.com/file/d/1v0VNVqWi-nEdr2aR5AcsrASJvH7xlQ3r,drive.google.com
source::8403ce06a41b,https://drive.google.com/file/d/1h5K1O5DObwkHD7HPKPmNgmE0TNac84Qq,drive.google.com
source::86852edfef2b,https://drive.google.com/file/d/1HsHRBoC4BYfLEIxeYHeurP_imV7cF9yS,drive.google.com
source::8735077ffb39,https://drive.google.com/file/d/1R7svtUi0Dj6rRS0rdwpwsz8mgTKU7UMC,drive.google.com
source::874a420ac91b,https://drive.google.com/file/d/1w1X8QUtoNGe8FupICDo-M4PjMNoNQ7m-,drive.google.com
source::8948aaedc007,https://drive.google.com/file/d/1QuVDXY0OMWjed9QbKtGkyn2_AI07GtYc,drive.google.com
source::89a1e8ae0024,https://drive.google.com/file/d/1_tEeDJaOoN7KRme1njP7xyUWr0Ox_qdU,drive.google.com
source::89e9bdc53ae3,https://drive.google.com/file/d/1JVkqOjbGT1tWt-KlDrs2pHilo0GoSpF3,drive.google.com
source::8a59b84c67f5,https://drive.google.com/file/d/14IqDC5uQ3eNmvZ9cbonHvKIvPEq75SXa/view?usp=sharing,drive.google.com
source::8b2c1723c589,https://drive.google.com/file/d/1OElRJboQ21QQqgXb2WG0t4tK3B6iUKh4/,drive.google.com
source::8b400488338c,https://drive.google.com/file/d/1SMsdYM2lZgKHQ8FpwMuGTwtrUHp6CzxB/view?usp=sharing,drive.google.com
source::8c19198fe1b9,https://drive.google.com/file/d/1Mx_n5UR41hJerjULuFEMAKeTpqERm1Ec/view?usp=drive_link,drive.google.com
source::8e80f80eee00,https://drive.google.com/file/d/17DdLlQcyHQJL9zFVYIOE3IkGqnpQOniy,drive.google.com
source::8fec831bcb87,https://drive.google.com/file/d/10ZQ7zCsr5kdKxR2XThl_uCwvKYZ6DE3H/view?usp=drive_link,drive.google.com
source::9071144109e9,https://drive.google.com/file/d/1ubSGv0m0CUe00JXJx61chDO95RGPFbtM/view?usp=drive_link,drive.google.com
source::90d454a4798b,https://drive.google.com/file/d/1-UkDtMMnnuc6mjzbhR8Vk7Z2pGz2mJTi/view?usp=drive_link,drive.google.com
source::924b8b9af7d2,https://drive.google.com/file/d/1Ux0GEZFnySfBiibUhlX58PgHl-mhwG0A,drive.google.com
source::92c2ca39d403,https://drive.google.com/file/d/1FKqD3Ud5LzZGo6hVxxshMl9QNv-Fwu2m,drive.google.com
source::947370b5bf76,https://drive.google.com/file/d/1Md_PDG9dcpXZQmaWErenyLHCMyTusCh9,drive.google.com
source::948c9d15ae66,https://drive.google.com/file/d/1v1P-ZmgmICtcuILEOkwmzMQDLmghVRPT/view?usp=sharing,drive.google.com
source::948eacb64ec2,https://drive.google.com/file/d/1Q0ByM76TEztpTSMyzUkpyrHyocCSyVRK/view?usp=sharing,drive.google.com
source::949d7218af31,https://drive.google.com/file/d/1NoUWx7yI6kTNOBoP_i8pEWW8ehf8qinF,drive.google.com
source::94d44b98274c,https://drive.google.com/file/d/12GUi78Ili2hDKmaLOgi4yMgXpWae6QmQ/view?usp=drive_link,drive.google.com
source::954530220661,https://drive.google.com/file/d/1ZhFaU67RXIDsYd_TBxey2WnadZJJsran/view?usp=drive_link,drive.google.com
source::971cbcd11b97,https://drive.google.com/file/d/1j0sIPKu80hAaFoGIoKxQ5vzXXcFvuJsf,drive.google.com
source::99806d0d302c,Exportations des Produits Miniers Marchands 2023,
source::9d6d969e64d1,https://drive.google.com/file/d/1V5uhFNtTankS8zg3O8RwiICYTebS0Egi,drive.google.com
source::9e4674a06568,https://drive.google.com/file/d/1ChmjQkXHOPBMdQqsIfuJcaKmQoxVOor3/view?usp=sharing,drive.google.com
source::a057cf42cf20,https://drive.google.com/file/d/1N_AJgjPDDD8XQq3KuV7hbThKxVDRKaZI/view?usp=drive_link,drive.google.com
source::a3fba613eb87,https://drive.google.com/file/d/1L2bPBprCcZaTYT-hxa5XjTM8wN9CgW8s,drive.google.com
source::a44282beb5cf,https://drive.google.com/file/d/1rIyVE31arB9M8nzibKIZaoBqSgxddbU5,drive.google.com
source::a64b9a698c04,https://drive.google.com/file/d/1m5X77fL3knIT_Q__mHIrj69ky0wdztJ4/view?usp=drive_link,drive.google.com
source::a894256e7465,https://drive.google.com/file/d/1rn8AxZp4OlKjR7IOlEgI2Mmwup_j17zy,drive.google.com
source::a8ccad03b160,https://drive.google.com/file/d/1UmXJaEGUgWm2HnppJ5BDgxEqxzGB9vH8,drive.google.com
source::ab0faec57820,https://drive.google.com/file/d/1m_31D_uX7uCS6eyJmeKzww3DJYmT-YVs/view?usp=sharing,drive.google.com
source::ada2580d1d22,https://drive.google.com/file/d/1hAJ7rNhgDNXQhUWB1rDz-Ody5MLDFoku/view?usp=drive_link,drive.google.com
source::add31cec3a30,https://drive.google.com/file/d/1_pRerhy4uN3srz0RyS8n2qn2JiKDK4mP/view?usp=sharing,drive.google.com
source::af72245f7754,https://drive.google.com/file/d/1fnDO3CkoTIZN0CveV3n9d9LEDvQKleCQ,drive.google.com
source::b29b2e129c1d,https://drive.google.com/file/d/1H7zOmCIqj0iT8_DLxxaznT-ey0JaXNpb/edit,drive.google.com
source::b3803d747f5e,https://drive.google.com/file/d/1fVoLDPJvGxaSWFxNo2Hoy7S9zrB-T0Ca/view?usp=sharing,drive.google.com
source::b441e533a9b0,https://drive.google.com/file/d/13j_hTVSMmysbmgraN_lJzNMP4Dz7PgV6,drive.google.com
source::b4ee988f4d57,https://drive.google.com/file/d/1vbD7l1tpvQZQx0yNdpzq0KCmFyXhbH8-,drive.google.com
source::b5b9943e288f,https://drive.google.com/file/d/1bpX4y8H7GUcKoOoQvEPEmxHZh_l39q4B,drive.google.com
source::b6201164a268,https://drive.google.com/file/d/1DQmtDCFUwqEon2CgOdemt1_rDpSsg-ax/view?usp=drive_link,drive.google.com
source::b77dff3d5084,https://drive.google.com/file/d/1pshU-RU4BADk6Lw7fspNYU1IW1UELBtl,drive.google.com
source::b80d654e85aa,https://drive.google.com/file/d/1qn_ZKrhGM5kbZe7kSbHnA2hQPBsJGtYd/view?usp=drive_link,drive.google.com
source::b94a42f71a75,https://drive.google.com/file/d/1w8sT5i8dJQZuHHenSWtjbI6vRNNR5NnY,drive.google.com
source::b9bbb6cdb892,https://drive.google.com/file/d/1qgQ9Kqa-fnGUWALUucf-iFLsalZfqaN6,drive.google.com
source::bc61923679b2,https://drive.google.com/file/d/1FUqAt_IEgv07jGVkhCy-zLzZoMluOahB,drive.google.com
source::bcee3809b74b,https://drive.google.com/file/d/1HoduspbiFK0K1VzZoyPf3Li8UlvTGz2P,drive.google.com
source::be720c6846a1,https://drive.google.com/file/d/1FUSA3o3Y6DE5VZVkU95NWuVX8v5FbVxp,drive.google.com
source::be928c03712b,https://drive.google.com/file/d/1oFs09-a2loRO47yktrCyFEfCc7jEtTRy,drive.google.com
source::be9aa92cb1f6,https://drive.google.com/file/d/191xadLSqT3lDE5kQ4cIkQ5HGWII8wfuN/view?usp=sharing,drive.google.com
source::bf9c2a56d76d,https://drive.google.com/file/d/16pPz8Qy_g1Gwt8A18xWCFDrcc06LBlhp,drive.google.com
source::c084c7d3f4c6,https://drive.google.com/file/d/1RYbqQJnSY99MlQxSKecNsvfKDP28go5n,drive.google.com
source::c10507c5732c,https://drive.google.com/file/d/1R7svtUi0Dj6rRS0rdwpwsz8mgTKU7UMC/view,drive.google.com
source::c2992152f925,https://drive.google.com/file/d/1SO8kxftBOHPAnXrB8pH4AJNdgoaaNeY9/view?usp=sharing,drive.google.com
source::c4147196f79b,https://drive.google.com/file/d/1VEtMTFqKoXfNrr82P_Z_BLpb9OnhMvai,drive.google.com
source::c4ea72de07d9,https://mapforenvironment.org/map/view/688/#7.61/-10.843/25.906,mapforenvironment.org
source::c5351c866197,https://drive.google.com/file/d/1JSRsC2QIYaPbrRdEck5mf1x_STJVcdG1/view?usp=drive_link,drive.google.com
source::c5c44a96ee0a,https://drive.google.com/file/d/1-PRpQIQBv4fh-25gRKGRmL-f_DWbfY9G/view?usp=drive_link,drive.google.com
source::c662c4ea447c,https://drive.google.com/file/d/13dTip2IfrUuXfbtbbA7nDymTSlNMa8K6/view?usp=drive_link,drive.google.com
source::c76e879b5c4a,https://drive.google.com/file/d/1cg8P6KO13YMb8qCsnhJX2rlcfOjUIFHT/view?usp=drive_link,drive.google.com
source::c984ac36a25f,https://drive.google.com/file/d/1rzwiHVwqCjA1HrGVtGh5zKe7OpPFOpp5/view?usp=sharing,drive.google.com
source::ca4bd6c0e25c,https://chinaglobalsouth.com/cobaltmap/fr/flux-de-production.html,chinaglobalsouth.com
source::ca5393843699,https://drive.google.com/file/d/1Sw-IbNnEJb3SG0sbjoRGfVnlu4T0h6Gc,drive.google.com
source::cbdf65db25d6,https://drive.google.com/file/d/1yiIFT0U85jmrCiIqHk9CM9B9JMpliZ7K/view?usp=sharing,drive.google.com
source::ce925d56a1f5,https://drive.google.com/file/d/1OShy39K7SSHHbT-S6IZVKvX5o4pRjaLC,drive.google.com
source::cf6ac37cc763,https://drive.google.com/file/d/1aEsZu7YOvUbhD_jRrJM_dJKHAAd8Jknh/view?usp=sharing,drive.google.com
source::cf9b4430ccce,https://drive.google.com/file/d/1YIdLIifEDOFf2EQT5yiFsFUqBFFHzUNN,drive.google.com
source::d05e5230096b,https://drive.google.com/file/d/1Bfy4Amxv5_mgHHGANOhIf6LxCJu-mGwm,drive.google.com
source::d14b863e7b95,https://drive.google.com/file/d/1c6_K_4NNObk4vpGvnO5kKLovBy4hJuOk/view?usp=drive_link,drive.google.com
source::d22aaf41cd21,https://drive.google.com/file/d/1cTAinLUH4atSY6FJikTr-MYYIGy9cc9W,drive.google.com
source::d255e00f7e3f,https://drive.google.com/file/d/1b4gYZx1foQfb46d3uSpPgswYPTa-lfjb/view?usp=sharing,drive.google.com
source::d457fe7ad0c8,https://drive.google.com/file/d/1CB-9Xlx6Me7HiJJRz8A33vIGI_TMvSL-/view?usp=drive_link,drive.google.com
source::d5ca33f3faf8,https://drive.google.com/file/d/1ncm9XQrvISQzwjuulJeUSI6cM-rHBR7d,drive.google.com
source::d73f234fafbf,https://drive.google.com/file/d/1DvHKUg-EwmlVuZcFdE1A-8wIr3Cm9O_y,drive.google.com
source::d867c9694568,https://drive.google.com/file/d/1GUdXgrSqaSUP_LHN3CTN0LcV0Gc0s4AQ/view?usp=drive_link,drive.google.com
source::d9c6f25f8d5a,https://be.marketscreener.com/koers/aandeel/CHAOWEI-POWER-HOLDINGS-LI-6660661/nieuws/Chaowei-Power-Holdings-Limited-kondigt-benoeming-aan-van-de-heer-Sun-Wenping-tot-onafhankelijk-niet-46244196/,be.marketscreener.com
source::da63ea50a6b6,Resource Matters Field Research,
source::dbeacee44009,Personal communication,
source::dcdfc02f2ecd,https://drive.google.com/file/d/1lGJRKkwsUCiUq6NjPQq_GKp1GHL_PYbJ,drive.google.com
source::df373c53be0e,https://drive.google.com/file/d/1H5Ln1mH8E6hBzmpC4QZHDiPg-aFD2NyZ,drive.google.com
source::e009bb23d597,https://drive.google.com/file/d/10prfuBRoza-cFQVu7Go9NO2YKRJxYvoS,drive.google.com
source::e07d96a20ddd,https://drive.google.com/file/d/1Tq3ptkjbjy0J4Ss4xysPEVpgXT0aGvLc,drive.google.com
source::e3486f21a07c,https://drive.google.com/file/d/1xakj0j66FyUTX3IJqnuEn8r2eYLUUtTZ,drive.google.com
